Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-03-29,221.270004,221.270004,221.270004,221.270004,202.758774,0,1891
2021-03-30,222.050003,222.050003,222.050003,222.050003,203.473511,0,1892
2021-03-31,220.759995,220.759995,220.759995,220.759995,202.291428,0,1893
2021-04-01,223.309998,223.309998,223.309998,223.309998,204.628128,0,1894
2021-04-05,224.580002,224.580002,224.580002,224.580002,205.79184,0,1895
2021-04-06,224.110001,224.110001,224.110001,224.110001,205.36116,0,1896
2021-04-07,224.360001,224.360001,224.360001,224.360001,205.590256,0,1897
2021-04-08,224.449997,224.449997,224.449997,224.449997,205.672729,0,1898
2021-04-09,225.899994,225.899994,225.899994,225.899994,207.001404,0,1899
2021-04-12,225.690002,225.690002,225.690002,225.690002,206.80899,0,1900
2021-04-13,224.710007,224.710007,224.710007,224.710007,205.910995,0,1901
2021-04-14,226.550003,226.550003,226.550003,226.550003,207.597046,0,1902
2021-04-15,228.020004,228.020004,228.020004,228.020004,208.944077,0,1903
2021-04-16,228.960007,228.960007,228.960007,228.960007,209.805435,0,1904
2021-04-19,228.800003,228.800003,228.800003,228.800003,209.658813,0,1905
2021-04-20,225.179993,225.179993,225.179993,225.179993,206.34166,0,1906
2021-04-21,228.119995,228.119995,228.119995,228.119995,209.03569,0,1907
2021-04-22,226.550003,226.550003,226.550003,226.550003,207.597046,0,1908
2021-04-23,229.399994,229.399994,229.399994,229.399994,210.208603,0,1909
2021-04-26,230.360001,230.360001,230.360001,230.360001,211.088318,0,1910
2021-04-27,231.369995,231.369995,231.369995,231.369995,212.013794,0,1911
2021-04-28,232.679993,232.679993,232.679993,232.679993,213.214218,0,1912
2021-04-29,235.720001,235.720001,235.720001,235.720001,215.999908,0,1913
2021-04-30,232.839996,232.839996,232.839996,232.839996,213.36084,0,1914
2021-05-03,235.130005,235.130005,235.130005,235.130005,215.459259,0,1915
2021-05-04,234.470001,234.470001,234.470001,234.470001,214.854446,0,1916
2021-05-05,236.770004,236.770004,236.770004,236.770004,216.962051,0,1917
2021-05-06,239.059998,239.059998,239.059998,239.059998,219.060471,0,1918
2021-05-07,241.830002,241.830002,241.830002,241.830002,221.59874,0,1919
2021-05-10,240.660004,240.660004,240.660004,240.660004,220.526627,0,1920
2021-05-11,237.130005,237.130005,237.130005,237.130005,217.291931,0,1921
2021-05-12,233.289993,233.289993,233.289993,233.289993,213.773193,0,1922
2021-05-13,236.130005,236.130005,236.130005,236.130005,216.37558,0,1923
2021-05-14,240.240005,240.240005,240.240005,240.240005,220.141739,0,1924
2021-05-17,240.779999,240.779999,240.779999,240.779999,220.636597,0,1925
2021-05-18,238.169998,238.169998,238.169998,238.169998,218.244934,0,1926
2021-05-19,236.539993,236.539993,236.539993,236.539993,216.751266,0,1927
2021-05-20,238.059998,238.059998,238.059998,238.059998,218.144119,0,1928
2021-05-21,238.820007,238.820007,238.820007,238.820007,218.840546,0,1929
2021-05-24,240.699997,240.699997,240.699997,240.699997,220.563278,0,1930
2021-05-25,238.729996,238.729996,238.729996,238.729996,218.758072,0,1931
2021-05-26,240.009995,240.009995,240.009995,240.009995,219.930984,0,1932
2021-05-27,241.550003,241.550003,241.550003,241.550003,221.342163,0,1933
2021-05-28,240.740005,240.740005,240.740005,240.740005,220.599945,0,1934
2021-06-01,243,243,243,243,222.670868,0,1935
2021-06-02,242.979996,242.979996,242.979996,242.979996,222.652527,0,1936
2021-06-03,243.229996,243.229996,243.229996,243.229996,222.881592,0,1937
2021-06-04,244.679993,244.679993,244.679993,244.679993,224.210297,0,1938
2021-06-07,243.910004,243.910004,243.910004,243.910004,223.50473,0,1939
2021-06-08,243.740005,243.740005,243.740005,243.740005,223.348938,0,1940
2021-06-09,242.309998,242.309998,242.309998,242.309998,222.038574,0,1941
2021-06-10,242.160004,242.160004,242.160004,242.160004,221.901123,0,1942
2021-06-11,243.029999,243.029999,243.029999,243.029999,222.698334,0,1943
2021-06-14,241.619995,241.619995,241.619995,241.619995,221.406311,0,1944
2021-06-15,242.699997,242.699997,242.699997,242.699997,222.395935,0,1945
2021-06-16,242.339996,242.339996,242.339996,242.339996,222.066071,0,1946
2021-06-17,237.619995,237.619995,237.619995,237.619995,217.740967,0,1947
2021-06-18,233.320007,233.320007,233.320007,233.320007,213.800674,0,1948
2021-06-21,238.210007,238.210007,238.210007,238.210007,218.281601,0,1949
2021-06-22,238.130005,238.130005,238.130005,238.130005,218.208282,0,1950
2021-06-23,237.869995,237.869995,237.869995,237.869995,217.970016,0,1951
2021-06-24,240.179993,240.179993,240.179993,240.179993,220.086777,0,1952
2021-06-25,241.369995,241.369995,241.369995,241.369995,221.823715,0,1953
2021-06-28,239.580002,239.580002,239.580002,239.580002,220.178696,0,1954
2021-06-29,239.039993,239.039993,239.039993,239.039993,219.682388,0,1955
2021-06-30,239.559998,239.559998,239.559998,239.559998,220.160294,0,1956
2021-07-01,241.350006,241.350006,241.350006,241.350006,221.805344,0,1957
2021-07-02,241.929993,241.929993,241.929993,241.929993,222.338364,0,1958
2021-07-06,238.039993,238.039993,238.039993,238.039993,218.763412,0,1959
2021-07-07,237.779999,237.779999,237.779999,237.779999,218.524429,0,1960
2021-07-08,235.229996,235.229996,235.229996,235.229996,216.180939,0,1961
2021-07-09,239.440002,239.440002,239.440002,239.440002,220.050018,0,1962
2021-07-12,240.119995,240.119995,240.119995,240.119995,220.674927,0,1963
2021-07-13,238.039993,238.039993,238.039993,238.039993,218.763412,0,1964
2021-07-14,236.880005,236.880005,236.880005,236.880005,217.697327,0,1965
2021-07-15,235.880005,235.880005,235.880005,235.880005,216.77832,0,1966
2021-07-16,233.559998,233.559998,233.559998,233.559998,214.646194,0,1967
2021-07-19,228.770004,228.770004,228.770004,228.770004,210.24408,0,1968
2021-07-20,233.270004,233.270004,233.270004,233.270004,214.379669,0,1969
2021-07-21,236.809998,236.809998,236.809998,236.809998,217.632996,0,1970
2021-07-22,235.369995,235.369995,235.369995,235.369995,216.309601,0,1971
2021-07-23,236.679993,236.679993,236.679993,236.679993,217.513489,0,1972
2021-07-26,237.779999,237.779999,237.779999,237.779999,218.524429,0,1973
2021-07-27,236.839996,236.839996,236.839996,236.839996,217.660553,0,1974
2021-07-28,237.240005,237.240005,237.240005,237.240005,218.028183,0,1975
2021-07-29,238.940002,238.940002,238.940002,238.940002,219.5905,0,1976
2021-07-30,238.009995,238.009995,238.009995,238.009995,218.735809,0,1977
2021-08-02,237.429993,237.429993,237.429993,237.429993,218.202774,0,1978
2021-08-03,239.910004,239.910004,239.910004,239.910004,220.481964,0,1979
2021-08-04,237.289993,237.289993,237.289993,237.289993,218.074127,0,1980
2021-08-05,239.279999,239.279999,239.279999,239.279999,219.902985,0,1981
2021-08-06,241.429993,241.429993,241.429993,241.429993,221.87886,0,1982
2021-08-09,241.190002,241.190002,241.190002,241.190002,221.658295,0,1983
2021-08-10,243.270004,243.270004,243.270004,243.270004,223.56987,0,1984
2021-08-11,245.479996,245.479996,245.479996,245.479996,225.600891,0,1985
2021-08-12,245.949997,245.949997,245.949997,245.949997,226.032806,0,1986
2021-08-13,245.020004,245.020004,245.020004,245.020004,225.178162,0,1987
2021-08-16,244.520004,244.520004,244.520004,244.520004,224.718628,0,1988
2021-08-17,242.800003,242.800003,242.800003,242.800003,223.137924,0,1989
2021-08-18,240.460007,240.460007,240.460007,240.460007,220.987442,0,1990
2021-08-19,238.820007,238.820007,238.820007,238.820007,219.480255,0,1991
2021-08-20,240.520004,240.520004,240.520004,240.520004,221.042572,0,1992
2021-08-23,242.830002,242.830002,242.830002,242.830002,223.165497,0,1993
2021-08-24,244.580002,244.580002,244.580002,244.580002,224.773773,0,1994
2021-08-25,246.139999,246.139999,246.139999,246.139999,226.207458,0,1995
2021-08-26,244.470001,244.470001,244.470001,244.470001,224.672668,0,1996
2021-08-27,247.130005,247.130005,247.130005,247.130005,227.117279,0,1997
2021-08-30,245.289993,245.289993,245.289993,245.289993,225.42627,0,1998
2021-08-31,245.160004,245.160004,245.160004,245.160004,225.306808,0,1999
2021-09-01,243.75,243.75,243.75,243.75,224.011002,0,2000
2021-09-02,245.139999,245.139999,245.139999,245.139999,225.288422,0,2001
2021-09-03,243.839996,243.839996,243.839996,243.839996,224.093704,0,2002
2021-09-07,241.619995,241.619995,241.619995,241.619995,222.053497,0,2003
2021-09-08,239.699997,239.699997,239.699997,239.699997,220.288971,0,2004
2021-09-09,239.339996,239.339996,239.339996,239.339996,219.958099,0,2005
2021-09-10,237.229996,237.229996,237.229996,237.229996,218.018982,0,2006
2021-09-13,240.169998,240.169998,240.169998,240.169998,220.720886,0,2007
2021-09-14,236.639999,236.639999,236.639999,236.639999,217.476761,0,2008
2021-09-15,240.050003,240.050003,240.050003,240.050003,220.610641,0,2009
2021-09-16,239.5,239.5,239.5,239.5,220.105148,0,2010
2021-09-17,237.979996,237.979996,237.979996,237.979996,218.708237,0,2011
2021-09-20,233.630005,233.630005,233.630005,233.630005,214.710495,0,2012
2021-09-21,233,233,233,233,214.131531,0,2013
2021-09-22,235.570007,235.570007,235.570007,235.570007,216.493423,0,2014
2021-09-23,240,240,240,240,220.564651,0,2015
2021-09-24,240.389999,240.389999,240.389999,240.389999,220.92308,0,2016
2021-09-27,242.539993,242.539993,242.539993,242.539993,223.317001,0,2017
2021-09-28,239.050003,239.050003,239.050003,239.050003,220.103607,0,2018
2021-09-29,239.080002,239.080002,239.080002,239.080002,220.131241,0,2019
2021-09-30,236,236,236,236,217.295349,0,2020
2021-10-01,239.789993,239.789993,239.789993,239.789993,220.784943,0,2021
2021-10-04,238.889999,238.889999,238.889999,238.889999,219.956299,0,2022
2021-10-05,241.75,241.75,241.75,241.75,222.589615,0,2023
2021-10-06,241.169998,241.169998,241.169998,241.169998,222.055588,0,2024
2021-10-07,243.089996,243.089996,243.089996,243.089996,223.823425,0,2025
2021-10-08,243.360001,243.360001,243.360001,243.360001,224.072006,0,2026
2021-10-11,241.210007,241.210007,241.210007,241.210007,222.092438,0,2027
2021-10-12,240.080002,240.080002,240.080002,240.080002,221.052002,0,2028
2021-10-13,239.309998,239.309998,239.309998,239.309998,220.343033,0,2029
2021-10-14,243.320007,243.320007,243.320007,243.320007,224.035202,0,2030
2021-10-15,245.899994,245.899994,245.899994,245.899994,226.41069,0,2031
2021-10-18,246.229996,246.229996,246.229996,246.229996,226.714554,0,2032
2021-10-19,248.229996,248.229996,248.229996,248.229996,228.556046,0,2033
2021-10-20,249.820007,249.820007,249.820007,249.820007,230.020035,0,2034
2021-10-21,249.479996,249.479996,249.479996,249.479996,229.706955,0,2035
2021-10-22,250.270004,250.270004,250.270004,250.270004,230.434357,0,2036
2021-10-25,250.210007,250.210007,250.210007,250.210007,230.379105,0,2037
2021-10-26,249.470001,249.470001,249.470001,249.470001,229.697754,0,2038
2021-10-27,245.410004,245.410004,245.410004,245.410004,225.959564,0,2039
2021-10-28,247.75,247.75,247.75,247.75,228.11409,0,2040
2021-10-29,246.570007,246.570007,246.570007,246.570007,227.027634,0,2041
2021-11-01,249.410004,249.410004,249.410004,249.410004,229.642517,0,2042
2021-11-02,249.979996,249.979996,249.979996,249.979996,230.167343,0,2043
2021-11-03,251.919998,251.919998,251.919998,251.919998,231.953598,0,2044
2021-11-04,250.100006,250.100006,250.100006,250.100006,230.277817,0,2045
2021-11-05,251.419998,251.419998,251.419998,251.419998,231.493225,0,2046
2021-11-08,251.940002,251.940002,251.940002,251.940002,231.971985,0,2047
2021-11-09,251.520004,251.520004,251.520004,251.520004,231.585312,0,2048
2021-11-10,250.320007,250.320007,250.320007,250.320007,230.480408,0,2049
2021-11-11,250.860001,250.860001,250.860001,250.860001,230.977585,0,2050
2021-11-12,251.610001,251.610001,251.610001,251.610001,231.668152,0,2051
2021-11-15,251.559998,251.559998,251.559998,251.559998,231.622116,0,2052
2021-11-16,250.610001,250.610001,250.610001,250.610001,230.747406,0,2053
2021-11-17,248.75,248.75,248.75,248.75,229.034821,0,2054
2021-11-18,248.179993,248.179993,248.179993,248.179993,228.509995,0,2055
2021-11-19,245.649994,245.649994,245.649994,245.649994,226.180527,0,2056
2021-11-22,246.490005,246.490005,246.490005,246.490005,226.953949,0,2057
2021-11-23,248.479996,248.479996,248.479996,248.479996,228.786224,0,2058
2021-11-24,248.830002,248.830002,248.830002,248.830002,229.108475,0,2059
2021-11-26,241.690002,241.690002,241.690002,241.690002,222.534363,0,2060
2021-11-29,243.100006,243.100006,243.100006,243.100006,223.832657,0,2061
2021-11-30,236.770004,236.770004,236.770004,236.770004,218.004333,0,2062
2021-12-01,234.779999,234.779999,234.779999,234.779999,216.172028,0,2063
2021-12-02,240.869995,240.869995,240.869995,240.869995,221.779388,0,2064
2021-12-03,239.860001,239.860001,239.860001,239.860001,220.849426,0,2065
2021-12-06,243.25,243.25,243.25,243.25,223.970718,0,2066
2021-12-07,246.470001,246.470001,246.470001,246.470001,226.935532,0,2067
2021-12-08,246.059998,246.059998,246.059998,246.059998,226.558029,0,2068
2021-12-09,244.839996,244.839996,244.839996,244.839996,225.434723,0,2069
2021-12-10,246.369995,246.369995,246.369995,246.369995,226.843445,0,2070
2021-12-13,243.080002,243.080002,243.080002,243.080002,223.814209,0,2071
2021-12-14,242.880005,242.880005,242.880005,242.880005,223.630081,0,2072
2021-12-15,244.899994,244.899994,244.899994,244.899994,225.489975,0,2073
2021-12-16,246.520004,246.520004,246.520004,246.520004,226.981567,0,2074
2021-12-17,244.419998,244.419998,244.419998,244.419998,225.048019,0,2075
2021-12-20,236.289993,236.289993,236.289993,236.289993,221.53775,0,2076
2021-12-21,241.410004,241.410004,241.410004,241.410004,226.338104,0,2077
2021-12-22,242.600006,242.600006,242.600006,242.600006,227.453812,0,2078
2021-12-23,244.449997,244.449997,244.449997,244.449997,229.188293,0,2079
2021-12-27,246.619995,246.619995,246.619995,246.619995,231.222839,0,2080
2021-12-28,246.710007,246.710007,246.710007,246.710007,231.307205,0,2081
2021-12-29,246.809998,246.809998,246.809998,246.809998,231.400955,0,2082
2021-12-30,246.020004,246.020004,246.020004,246.020004,230.660294,0,2083
2021-12-31,245.259995,245.259995,245.259995,245.259995,229.947723,0,2084
2022-01-03,248.740005,248.740005,248.740005,248.740005,233.210464,0,2085
2022-01-04,252.360001,252.360001,252.360001,252.360001,236.604462,0,2086
2022-01-05,249.330002,249.330002,249.330002,249.330002,233.763641,0,2087
2022-01-06,251.039993,251.039993,251.039993,251.039993,235.366867,0,2088
2022-01-07,252.399994,252.399994,252.399994,252.399994,236.641953,0,2089
2022-01-10,252.979996,252.979996,252.979996,252.979996,237.185745,0,2090
2022-01-11,256.459991,256.459991,256.459991,256.459991,240.448471,0,2091
2022-01-12,256.640015,256.640015,256.640015,256.640015,240.617279,0,2092
2022-01-13,255.740005,255.740005,255.740005,255.740005,239.773438,0,2093
2022-01-14,257.519989,257.519989,257.519989,257.519989,241.442291,0,2094
2022-01-18,253.110001,253.110001,253.110001,253.110001,237.307648,0,2095
2022-01-19,249.600006,249.600006,249.600006,249.600006,234.016785,0,2096
2022-01-20,247.520004,247.520004,247.520004,247.520004,232.06665,0,2097
2022-01-21,243.309998,243.309998,243.309998,243.309998,228.119461,0,2098
2022-01-24,244.100006,244.100006,244.100006,244.100006,228.860168,0,2099
2022-01-25,244.160004,244.160004,244.160004,244.160004,228.916412,0,2100
2022-01-26,243.399994,243.399994,243.399994,243.399994,228.203857,0,2101
2022-01-27,243,243,243,243,227.828842,0,2102
2022-01-28,246.669998,246.669998,246.669998,246.669998,231.269699,0,2103
2022-01-31,248.309998,248.309998,248.309998,248.309998,232.807312,0,2104
2022-02-01,251.300003,251.300003,251.300003,251.300003,235.610641,0,2105
2022-02-02,253.289993,253.289993,253.289993,253.289993,237.476395,0,2106
2022-02-03,249.330002,249.330002,249.330002,249.330002,233.763641,0,2107
2022-02-04,250.539993,250.539993,250.539993,250.539993,234.898087,0,2108
2022-02-07,251.490005,251.490005,251.490005,251.490005,235.788788,0,2109
2022-02-08,253.210007,253.210007,253.210007,253.210007,237.401382,0,2110
2022-02-09,256.070007,256.070007,256.070007,256.070007,240.082855,0,2111
2022-02-10,253.559998,253.559998,253.559998,253.559998,237.729538,0,2112
2022-02-11,250.330002,250.330002,250.330002,250.330002,234.701202,0,2113
2022-02-14,247.740005,247.740005,247.740005,247.740005,232.272919,0,2114
2022-02-15,251.089996,251.089996,251.089996,251.089996,235.413742,0,2115
2022-02-16,251.699997,251.699997,251.699997,251.699997,235.985672,0,2116
2022-02-17,246.070007,246.070007,246.070007,246.070007,230.707169,0,2117
2022-02-18,244.589996,244.589996,244.589996,244.589996,229.319565,0,2118
2022-02-22,242.169998,242.169998,242.169998,242.169998,227.050644,0,2119
2022-02-23,238.970001,238.970001,238.970001,238.970001,224.05043,0,2120
2022-02-24,238.770004,238.770004,238.770004,238.770004,223.86293,0,2121
2022-02-25,244.580002,244.580002,244.580002,244.580002,229.310181,0,2122
2022-02-28,244.009995,244.009995,244.009995,244.009995,228.775757,0,2123
2022-03-01,238.490005,238.490005,238.490005,238.490005,223.600433,0,2124
2022-03-02,243.589996,243.589996,243.589996,243.589996,228.381973,0,2125
2022-03-03,241.960007,241.960007,241.960007,241.960007,226.853775,0,2126
2022-03-04,240.179993,240.179993,240.179993,240.179993,225.184891,0,2127
2022-03-07,233.649994,233.649994,233.649994,233.649994,219.062576,0,2128
2022-03-08,234.089996,234.089996,234.089996,234.089996,219.475098,0,2129
2022-03-09,240.699997,240.699997,240.699997,240.699997,225.672424,0,2130
2022-03-10,239.779999,239.779999,239.779999,239.779999,224.80986,0,2131
2022-03-11,237.949997,237.949997,237.949997,237.949997,223.094101,0,2132
2022-03-14,237.529999,237.529999,237.529999,237.529999,222.700333,0,2133
2022-03-15,240.190002,240.190002,240.190002,240.190002,225.19426,0,2134
2022-03-16,245,245,245,245,229.703964,0,2135
2022-03-17,248.039993,248.039993,248.039993,248.039993,232.554153,0,2136
2022-03-18,249.199997,249.199997,249.199997,249.199997,233.641739,0,2137
2022-03-21,249.460007,249.460007,249.460007,249.460007,233.885513,0,2138
2022-03-22,252.389999,252.389999,252.389999,252.389999,236.632599,0,2139
2022-03-23,248.869995,248.869995,248.869995,248.869995,233.332352,0,2140
2022-03-24,250.929993,250.929993,250.929993,250.929993,235.263733,0,2141
2022-03-25,253.100006,253.100006,253.100006,253.100006,237.298264,0,2142
2022-03-28,250.110001,250.110001,250.110001,250.110001,236.595398,0,2143
2022-03-29,252.389999,252.389999,252.389999,252.389999,238.752228,0,2144
2022-03-30,250.570007,250.570007,250.570007,250.570007,237.030563,0,2145
2022-03-31,245.539993,245.539993,245.539993,245.539993,232.272354,0,2146
2022-04-01,246.570007,246.570007,246.570007,246.570007,233.246704,0,2147
2022-04-04,246.929993,246.929993,246.929993,246.929993,233.587234,0,2148
2022-04-05,244.289993,244.289993,244.289993,244.289993,231.08989,0,2149
2022-04-06,243.149994,243.149994,243.149994,243.149994,230.01149,0,2150
2022-04-07,244.520004,244.520004,244.520004,244.520004,231.30748,0,2151
2022-04-08,246.789993,246.789993,246.789993,246.789993,233.454803,0,2152
2022-04-11,244.330002,244.330002,244.330002,244.330002,231.127747,0,2153
2022-04-12,242.899994,242.899994,242.899994,242.899994,229.774994,0,2154
2022-04-13,245.880005,245.880005,245.880005,245.880005,232.593979,0,2155
2022-04-14,243.570007,243.570007,243.570007,243.570007,230.408813,0,2156
2022-04-18,242.990005,242.990005,242.990005,242.990005,229.860153,0,2157
2022-04-19,245.75,245.75,245.75,245.75,232.471008,0,2158
2022-04-20,246.919998,246.919998,246.919998,246.919998,233.577789,0,2159
2022-04-21,242.75,242.75,242.75,242.75,229.633118,0,2160
2022-04-22,236.059998,236.059998,236.059998,236.059998,223.304596,0,2161
2022-04-25,236.350006,236.350006,236.350006,236.350006,223.578934,0,2162
2022-04-26,230.970001,230.970001,230.970001,230.970001,218.489639,0,2163
2022-04-27,230.979996,230.979996,230.979996,230.979996,218.4991,0,2164
2022-04-28,234.660004,234.660004,234.660004,234.660004,221.980255,0,2165
2022-04-29,227.089996,227.089996,227.089996,227.089996,214.819275,0,2166
2022-05-02,229.419998,229.419998,229.419998,229.419998,217.023376,0,2167
2022-05-03,231.330002,231.330002,231.330002,231.330002,218.83017,0,2168
2022-05-04,237.699997,237.699997,237.699997,237.699997,224.855988,0,2169
2022-05-05,231.710007,231.710007,231.710007,231.710007,219.189651,0,2170
2022-05-06,230.429993,230.429993,230.429993,230.429993,217.978806,0,2171
2022-05-09,223.589996,223.589996,223.589996,223.589996,211.508423,0,2172
2022-05-10,224.529999,224.529999,224.529999,224.529999,212.397614,0,2173
2022-05-11,221.559998,221.559998,221.559998,221.559998,209.588089,0,2174
2022-05-12,221.899994,221.899994,221.899994,221.899994,209.909729,0,2175
2022-05-13,226.339996,226.339996,226.339996,226.339996,214.109818,0,2176
2022-05-16,227,227,227,227,214.734161,0,2177
2022-05-17,232.240005,232.240005,232.240005,232.240005,219.691025,0,2178
2022-05-18,224.089996,224.089996,224.089996,224.089996,211.981384,0,2179
2022-05-19,222.639999,222.639999,222.639999,222.639999,210.609756,0,2180
2022-05-20,223.350006,223.350006,223.350006,223.350006,211.281372,0,2181
2022-05-23,228.940002,228.940002,228.940002,228.940002,216.569351,0,2182
2022-05-24,227.389999,227.389999,227.389999,227.389999,215.103104,0,2183
2022-05-25,229.960007,229.960007,229.960007,229.960007,217.534225,0,2184
2022-05-26,234.539993,234.539993,234.539993,234.539993,221.86673,0,2185
2022-05-27,238.899994,238.899994,238.899994,238.899994,225.991135,0,2186
2022-05-31,237.110001,237.110001,237.110001,237.110001,224.297852,0,2187
2022-06-01,235.699997,235.699997,235.699997,235.699997,222.964066,0,2188
2022-06-02,237.779999,237.779999,237.779999,237.779999,224.931656,0,2189
2022-06-03,235.300003,235.300003,235.300003,235.300003,222.585663,0,2190
2022-06-06,235.509995,235.509995,235.509995,235.509995,222.784302,0,2191
2022-06-07,237.809998,237.809998,237.809998,237.809998,224.960037,0,2192
2022-06-08,234.789993,234.789993,234.789993,234.789993,222.103241,0,2193
2022-06-09,228.800003,228.800003,228.800003,228.800003,216.436905,0,2194
2022-06-10,222.589996,222.589996,222.589996,222.589996,210.562454,0,2195
2022-06-13,214.330002,214.330002,214.330002,214.330002,202.748779,0,2196
2022-06-14,214.350006,214.350006,214.350006,214.350006,202.7677,0,2197
2022-06-15,216.479996,216.479996,216.479996,216.479996,204.782608,0,2198
2022-06-16,209.679993,209.679993,209.679993,209.679993,198.350021,0,2199
2022-06-17,210.710007,210.710007,210.710007,210.710007,199.324402,0,2200
2022-06-21,214.720001,214.720001,214.720001,214.720001,203.117691,0,2201
2022-06-22,213.839996,213.839996,213.839996,213.839996,202.285233,0,2202
2022-06-23,213.820007,213.820007,213.820007,213.820007,202.266342,0,2203
2022-06-24,221.509995,221.509995,221.509995,221.509995,209.540802,0,2204
2022-06-27,220.039993,220.039993,220.039993,220.039993,209.037292,0,2205
2022-06-28,218.179993,218.179993,218.179993,218.179993,207.270309,0,2206
2022-06-29,216.619995,216.619995,216.619995,216.619995,205.788315,0,2207
2022-06-30,214.130005,214.130005,214.130005,214.130005,203.422836,0,2208
2022-07-01,216.25,216.25,216.25,216.25,205.436813,0,2209
2022-07-05,215.160004,215.160004,215.160004,215.160004,204.401321,0,2210
2022-07-06,214.600006,214.600006,214.600006,214.600006,203.869339,0,2211
2022-07-07,217.679993,217.679993,217.679993,217.679993,206.795303,0,2212
2022-07-08,217.5,217.5,217.5,217.5,206.624298,0,2213
2022-07-11,215.050003,215.050003,215.050003,215.050003,204.296829,0,2214
2022-07-12,213.910004,213.910004,213.910004,213.910004,203.213821,0,2215
2022-07-13,211.970001,211.970001,211.970001,211.970001,201.370819,0,2216
2022-07-14,209.529999,209.529999,209.529999,209.529999,199.052841,0,2217
2022-07-15,215.080002,215.080002,215.080002,215.080002,204.325317,0,2218
2022-07-18,214.130005,214.130005,214.130005,214.130005,203.422836,0,2219
2022-07-19,221.199997,221.199997,221.199997,221.199997,210.139297,0,2220
2022-07-20,221.240005,221.240005,221.240005,221.240005,210.177322,0,2221
2022-07-21,221.979996,221.979996,221.979996,221.979996,210.880295,0,2222
2022-07-22,219.929993,219.929993,219.929993,219.929993,208.9328,0,2223
2022-07-25,221.389999,221.389999,221.389999,221.389999,210.319794,0,2224
2022-07-26,218.800003,218.800003,218.800003,218.800003,207.859314,0,2225
2022-07-27,223.330002,223.330002,223.330002,223.330002,212.162796,0,2226
2022-07-28,223.529999,223.529999,223.529999,223.529999,212.352798,0,2227
2022-07-29,225.210007,225.210007,225.210007,225.210007,213.948807,0,2228
2022-08-01,224.520004,224.520004,224.520004,224.520004,213.293304,0,2229
2022-08-02,222.589996,222.589996,222.589996,222.589996,211.459808,0,2230
2022-08-03,225.630005,225.630005,225.630005,225.630005,214.347794,0,2231
2022-08-04,224.539993,224.539993,224.539993,224.539993,213.312302,0,2232
2022-08-05,225.399994,225.399994,225.399994,225.399994,214.129288,0,2233
2022-08-08,225.639999,225.639999,225.639999,225.639999,214.357285,0,2234
2022-08-09,225.399994,225.399994,225.399994,225.399994,214.129288,0,2235
2022-08-10,229.470001,229.470001,229.470001,229.470001,217.995789,0,2236
2022-08-11,231.089996,231.089996,231.089996,231.089996,219.53476,0,2237
2022-08-12,234.589996,234.589996,234.589996,234.589996,222.859772,0,2238
2022-08-15,234.369995,234.369995,234.369995,234.369995,222.650742,0,2239
2022-08-16,235.130005,235.130005,235.130005,235.130005,223.372772,0,2240
2022-08-17,232.190002,232.190002,232.190002,232.190002,220.579773,0,2241
2022-08-18,233.369995,233.369995,233.369995,233.369995,221.700745,0,2242
2022-08-19,231.679993,231.679993,231.679993,231.679993,220.095261,0,2243
2022-08-22,226.639999,226.639999,226.639999,226.639999,215.307297,0,2244
2022-08-23,227.220001,227.220001,227.220001,227.220001,215.858292,0,2245
2022-08-24,227.960007,227.960007,227.960007,227.960007,216.561279,0,2246
2022-08-25,230.869995,230.869995,230.869995,230.869995,219.325775,0,2247
2022-08-26,224.110001,224.110001,224.110001,224.110001,212.903809,0,2248
2022-08-29,223.389999,223.389999,223.389999,223.389999,212.219788,0,2249
2022-08-30,221.429993,221.429993,221.429993,221.429993,210.357788,0,2250
2022-08-31,219.630005,219.630005,219.630005,219.630005,208.647812,0,2251
2022-09-01,219.5,219.5,219.5,219.5,208.524307,0,2252
2022-09-02,217.619995,217.619995,217.619995,217.619995,206.738312,0,2253
2022-09-06,215.740005,215.740005,215.740005,215.740005,204.952316,0,2254
2022-09-07,218.850006,218.850006,218.850006,218.850006,207.906815,0,2255
2022-09-08,220.649994,220.649994,220.649994,220.649994,209.616806,0,2256
2022-09-09,224.289993,224.289993,224.289993,224.289993,213.074799,0,2257
2022-09-12,226.75,226.75,226.75,226.75,215.411789,0,2258
2022-09-13,218.009995,218.009995,218.009995,218.009995,207.10881,0,2259
2022-09-14,218.639999,218.639999,218.639999,218.639999,207.707321,0,2260
2022-09-15,217.809998,217.809998,217.809998,217.809998,206.918823,0,2261
2022-09-16,214.770004,214.770004,214.770004,214.770004,204.030838,0,2262
2022-09-19,215.929993,215.929993,215.929993,215.929993,205.132813,0,2263
2022-09-20,212.839996,212.839996,212.839996,212.839996,202.197327,0,2264
2022-09-21,208.789993,208.789993,208.789993,208.789993,198.349823,0,2265
2022-09-22,206.520004,206.520004,206.520004,206.520004,196.193344,0,2266
2022-09-23,201.869995,201.869995,201.869995,201.869995,191.775864,0,2267
2022-09-26,198.660004,198.660004,198.660004,198.660004,188.726364,0,2268
2022-09-27,197.929993,197.929993,197.929993,197.929993,188.688248,0,2269
2022-09-28,203.110001,203.110001,203.110001,203.110001,193.626373,0,2270
2022-09-29,200.339996,200.339996,200.339996,200.339996,190.985718,0,2271
